# This file was generated with ParaNMR v1.14.0 at 12:34:40 21-07-2026 
shift (ppm),intensity (a.u.)
-52.115350,0.004242
-52.113366,0.004240
-52.111383,0.004237
-52.109399,0.004234
-52.107415,0.004232
-52.105432,0.004229
-52.103448,0.004227
-52.101464,0.004224
-52.099481,0.004222
-52.097497,0.004219
-52.095513,0.004216
-52.093530,0.004214
-52.091546,0.004211
-52.089562,0.004209
-52.087578,0.004206
-52.085595,0.004204
-52.083611,0.004201
-52.081627,0.004199
-52.079644,0.004196
-52.077660,0.004194
-52.075676,0.004191
-52.073693,0.004189
-52.071709,0.004186
-52.069725,0.004184
-52.067742,0.004181
-52.065758,0.004179
-52.063774,0.004176
-52.061791,0.004174
-52.059807,0.004171
-52.057823,0.004169
-52.055840,0.004166
-52.053856,0.004164
-52.051872,0.004161
-52.049889,0.004159
-52.047905,0.004156
-52.045921,0.004154
-52.043938,0.004151
-52.041954,0.004149
-52.039970,0.004146
-52.037986,0.004144
-52.036003,0.004141
-52.034019,0.004139
-52.032035,0.004136
-52.030052,0.004134
-52.028068,0.004132
-52.026084,0.004129
-52.024101,0.004127
-52.022117,0.004124
-52.020133,0.004122
-52.018150,0.004119
-52.016166,0.004117
-52.014182,0.004114
-52.012199,0.004112
-52.010215,0.004110
-52.008231,0.004107
-52.006248,0.004105
-52.004264,0.004102
-52.002280,0.004100
-52.000297,0.004098
-51.998313,0.004095
-51.996329,0.004093
-51.994346,0.004090
-51.992362,0.004088
-51.990378,0.004086
-51.988395,0.004083
-51.986411,0.004081
-51.984427,0.004078
-51.982443,0.004076
-51.980460,0.004074
-51.978476,0.004071
-51.976492,0.004069
-51.974509,0.004066
-51.972525,0.004064
-51.970541,0.004062
-51.968558,0.004059
-51.966574,0.004057
-51.964590,0.004055
-51.962607,0.004052
-51.960623,0.004050
-51.958639,0.004048
-51.956656,0.004045
-51.954672,0.004043
-51.952688,0.004041
-51.950705,0.004038
-51.948721,0.004036
-51.946737,0.004034
-51.944754,0.004031
-51.942770,0.004029
-51.940786,0.004027
-51.938803,0.004024
-51.936819,0.004022
-51.934835,0.004020
-51.932852,0.004017
-51.930868,0.004015
-51.928884,0.004013
-51.926900,0.004010
-51.924917,0.004008
-51.922933,0.004006
-51.920949,0.004004
-51.918966,0.004001
-51.916982,0.003999
-51.914998,0.003997
-51.913015,0.003994
-51.911031,0.003992
-51.909047,0.003990
-51.907064,0.003988
-51.905080,0.003985
-51.903096,0.003983
-51.901113,0.003981
-51.899129,0.003978
-51.897145,0.003976
-51.895162,0.003974
-51.893178,0.003972
-51.891194,0.003969
-51.889211,0.003967
-51.887227,0.003965
-51.885243,0.003963
-51.883260,0.003960
-51.881276,0.003958
-51.879292,0.003956
-51.877309,0.003954
-51.875325,0.003952
-51.873341,0.003949
-51.871357,0.003947
-51.869374,0.003945
-51.867390,0.003943
-51.865406,0.003940
-51.863423,0.003938
-51.861439,0.003936
-51.859455,0.003934
-51.857472,0.003932
-51.855488,0.003929
-51.853504,0.003927
-51.851521,0.003925
-51.849537,0.003923
-51.847553,0.003921
-51.845570,0.003918
-51.843586,0.003916
-51.841602,0.003914
-51.839619,0.003912
-51.837635,0.003910
-51.835651,0.003907
-51.833668,0.003905
-51.831684,0.003903
-51.829700,0.003901
-51.827717,0.003899
-51.825733,0.003897
-51.823749,0.003894
-51.821766,0.003892
-51.819782,0.003890
-51.817798,0.003888
-51.815814,0.003886
-51.813831,0.003884
-51.811847,0.003881
-51.809863,0.003879
-51.807880,0.003877
-51.805896,0.003875
-51.803912,0.003873
-51.801929,0.003871
-51.799945,0.003869
-51.797961,0.003866
-51.795978,0.003864
-51.793994,0.003862
-51.792010,0.003860
-51.790027,0.003858
-51.788043,0.003856
-51.786059,0.003854
-51.784076,0.003852
-51.782092,0.003850
-51.780108,0.003847
-51.778125,0.003845
-51.776141,0.003843
-51.774157,0.003841
-51.772174,0.003839
-51.770190,0.003837
-51.768206,0.003835
-51.766223,0.003833
-51.764239,0.003831
-51.762255,0.003829
-51.760271,0.003826
-51.758288,0.003824
-51.756304,0.003822
-51.754320,0.003820
-51.752337,0.003818
-51.750353,0.003816
-51.748369,0.003814
-51.746386,0.003812
-51.744402,0.003810
-51.742418,0.003808
-51.740435,0.003806
-51.738451,0.003804
-51.736467,0.003802
-51.734484,0.003800
-51.732500,0.003798
-51.730516,0.003795
-51.728533,0.003793
-51.726549,0.003791
-51.724565,0.003789
-51.722582,0.003787
-51.720598,0.003785
-51.718614,0.003783
-51.716631,0.003781
-51.714647,0.003779
-51.712663,0.003777
-51.710679,0.003775
-51.708696,0.003773
-51.706712,0.003771
-51.704728,0.003769
-51.702745,0.003767
-51.700761,0.003765
-51.698777,0.003763
-51.696794,0.003761
-51.694810,0.003759
-51.692826,0.003757
-51.690843,0.003755
-51.688859,0.003753
-51.686875,0.003751
-51.684892,0.003749
-51.682908,0.003747
-51.680924,0.003745
-51.678941,0.003743
-51.676957,0.003741
-51.674973,0.003739
-51.672990,0.003737
-51.671006,0.003735
-51.669022,0.003733
-51.667039,0.003731
-51.665055,0.003729
-51.663071,0.003727
-51.661088,0.003725
-51.659104,0.003723
-51.657120,0.003721
-51.655136,0.003719
-51.653153,0.003717
-51.651169,0.003716
-51.649185,0.003714
-51.647202,0.003712
-51.645218,0.003710
-51.643234,0.003708
-51.641251,0.003706
-51.639267,0.003704
-51.637283,0.003702
-51.635300,0.003700
-51.633316,0.003698
-51.631332,0.003696
-51.629349,0.003694
-51.627365,0.003692
-51.625381,0.003690
-51.623398,0.003688
-51.621414,0.003686
-51.619430,0.003685
-51.617447,0.003683
-51.615463,0.003681
-51.613479,0.003679
-51.611496,0.003677
-51.609512,0.003675
-51.607528,0.003673
-51.605545,0.003671
-51.603561,0.003669
-51.601577,0.003667
-51.599593,0.003666
-51.597610,0.003664
-51.595626,0.003662
-51.593642,0.003660
-51.591659,0.003658
-51.589675,0.003656
-51.587691,0.003654
-51.585708,0.003652
-51.583724,0.003650
-51.581740,0.003649
-51.579757,0.003647
-51.577773,0.003645
-51.575789,0.003643
-51.573806,0.003641
-51.571822,0.003639
-51.569838,0.003637
-51.567855,0.003635
-51.565871,0.003634
-51.563887,0.003632
-51.561904,0.003630
-51.559920,0.003628
-51.557936,0.003626
-51.555953,0.003624
-51.553969,0.003623
-51.551985,0.003621
-51.550002,0.003619
-51.548018,0.003617
-51.546034,0.003615
-51.544050,0.003613
-51.542067,0.003611
-51.540083,0.003610
-51.538099,0.003608
-51.536116,0.003606
-51.534132,0.003604
-51.532148,0.003602
-51.530165,0.003601
-51.528181,0.003599
-51.526197,0.003597
-51.524214,0.003595
-51.522230,0.003593
-51.520246,0.003591
-51.518263,0.003590
-51.516279,0.003588
-51.514295,0.003586
-51.512312,0.003584
-51.510328,0.003582
-51.508344,0.003581
-51.506361,0.003579
-51.504377,0.003577
-51.502393,0.003575
-51.500410,0.003573
-51.498426,0.003572
-51.496442,0.003570
-51.494459,0.003568
-51.492475,0.003566
-51.490491,0.003565
-51.488507,0.003563
-51.486524,0.003561
-51.484540,0.003559
-51.482556,0.003557
-51.480573,0.003556
-51.478589,0.003554
-51.476605,0.003552
-51.474622,0.003550
-51.472638,0.003549
-51.470654,0.003547
-51.468671,0.003545
-51.466687,0.003543
-51.464703,0.003542
-51.462720,0.003540
-51.460736,0.003538
-51.458752,0.003536
-51.456769,0.003535
-51.454785,0.003533
-51.452801,0.003531
-51.450818,0.003529
-51.448834,0.003528
-51.446850,0.003526
-51.444867,0.003524
-51.442883,0.003522
-51.440899,0.003521
-51.438915,0.003519
-51.436932,0.003517
-51.434948,0.003516
-51.432964,0.003514
-51.430981,0.003512
-51.428997,0.003510
-51.427013,0.003509
-51.425030,0.003507
-51.423046,0.003505
-51.421062,0.003504
-51.419079,0.003502
-51.417095,0.003500
-51.415111,0.003498
-51.413128,0.003497
-51.411144,0.003495
-51.409160,0.003493
-51.407177,0.003492
-51.405193,0.003490
-51.403209,0.003488
-51.401226,0.003487
-51.399242,0.003485
-51.397258,0.003483
-51.395275,0.003482
-51.393291,0.003480
-51.391307,0.003478
-51.389324,0.003476
-51.387340,0.003475
-51.385356,0.003473
-51.383372,0.003471
-51.381389,0.003470
-51.379405,0.003468
-51.377421,0.003466
-51.375438,0.003465
-51.373454,0.003463
-51.371470,0.003461
-51.369487,0.003460
-51.367503,0.003458
-51.365519,0.003457
-51.363536,0.003455
-51.361552,0.003453
-51.359568,0.003452
-51.357585,0.003450
-51.355601,0.003448
-51.353617,0.003447
-51.351634,0.003445
-51.349650,0.003443
-51.347666,0.003442
-51.345683,0.003440
-51.343699,0.003438
-51.341715,0.003437
-51.339732,0.003435
-51.337748,0.003434
-51.335764,0.003432
-51.333781,0.003430
-51.331797,0.003429
-51.329813,0.003427
-51.327829,0.003425
-51.325846,0.003424
-51.323862,0.003422
-51.321878,0.003421
-51.319895,0.003419
-51.317911,0.003417
-51.315927,0.003416
-51.313944,0.003414
-51.311960,0.003413
-51.309976,0.003411
-51.307993,0.003409
-51.306009,0.003408
-51.304025,0.003406
-51.302042,0.003405
-51.300058,0.003403
-51.298074,0.003401
-51.296091,0.003400
-51.294107,0.003398
-51.292123,0.003397
-51.290140,0.003395
-51.288156,0.003393
-51.286172,0.003392
-51.284189,0.003390
-51.282205,0.003389
-51.280221,0.003387
-51.278238,0.003386
-51.276254,0.003384
-51.274270,0.003382
-51.272286,0.003381
-51.270303,0.003379
-51.268319,0.003378
-51.266335,0.003376
-51.264352,0.003375
-51.262368,0.003373
-51.260384,0.003371
-51.258401,0.003370
-51.256417,0.003368
-51.254433,0.003367
-51.252450,0.003365
-51.250466,0.003364
-51.248482,0.003362
-51.246499,0.003361
-51.244515,0.003359
-51.242531,0.003357
-51.240548,0.003356
-51.238564,0.003354
-51.236580,0.003353
-51.234597,0.003351
-51.232613,0.003350
-51.230629,0.003348
-51.228646,0.003347
-51.226662,0.003345
-51.224678,0.003344
-51.222695,0.003342
-51.220711,0.003341
-51.218727,0.003339
-51.216743,0.003338
-51.214760,0.003336
-51.212776,0.003335
-51.210792,0.003333
-51.208809,0.003332
-51.206825,0.003330
-51.204841,0.003329
-51.202858,0.003327
-51.200874,0.003326
-51.198890,0.003324
-51.196907,0.003323
-51.194923,0.003321
-51.192939,0.003320
-51.190956,0.003318
-51.188972,0.003317
-51.186988,0.003315
-51.185005,0.003314
-51.183021,0.003312
-51.181037,0.003311
-51.179054,0.003309
-51.177070,0.003308
-51.175086,0.003306
-51.173103,0.003305
-51.171119,0.003303
-51.169135,0.003302
-51.167152,0.003300
-51.165168,0.003299
-51.163184,0.003297
-51.161200,0.003296
-51.159217,0.003294
-51.157233,0.003293
-51.155249,0.003291
-51.153266,0.003290
-51.151282,0.003288
-51.149298,0.003287
-51.147315,0.003285
-51.145331,0.003284
-51.143347,0.003283
-51.141364,0.003281
-51.139380,0.003280
-51.137396,0.003278
-51.135413,0.003277
-51.133429,0.003275
-51.131445,0.003274
-51.129462,0.003272
-51.127478,0.003271
-51.125494,0.003270
-51.123511,0.003268
-51.121527,0.003267
-51.119543,0.003265
-51.117560,0.003264
-51.115576,0.003262
-51.113592,0.003261
-51.111608,0.003259
-51.109625,0.003258
-51.107641,0.003257
-51.105657,0.003255
-51.103674,0.003254
-51.101690,0.003252
-51.099706,0.003251
-51.097723,0.003249
-51.095739,0.003248
-51.093755,0.003247
-51.091772,0.003245
-51.089788,0.003244
-51.087804,0.003242
-51.085821,0.003241
-51.083837,0.003240
-51.081853,0.003238
-51.079870,0.003237
-51.077886,0.003235
-51.075902,0.003234
-51.073919,0.003233
-51.071935,0.003231
-51.069951,0.003230
-51.067968,0.003228
-51.065984,0.003227
-51.064000,0.003226
-51.062017,0.003224
-51.060033,0.003223
-51.058049,0.003221
-51.056065,0.003220
-51.054082,0.003219
-51.052098,0.003217
-51.050114,0.003216
-51.048131,0.003215
-51.046147,0.003213
-51.044163,0.003212
-51.042180,0.003210
-51.040196,0.003209
-51.038212,0.003208
-51.036229,0.003206
-51.034245,0.003205
-51.032261,0.003204
-51.030278,0.003202
-51.028294,0.003201
-51.026310,0.003199
-51.024327,0.003198
-51.022343,0.003197
-51.020359,0.003195
-51.018376,0.003194
-51.016392,0.003193
-51.014408,0.003191
-51.012425,0.003190
-51.010441,0.003189
-51.008457,0.003187
-51.006474,0.003186
-51.004490,0.003185
-51.002506,0.003183
-51.000522,0.003182
-50.998539,0.003180
-50.996555,0.003179
-50.994571,0.003178
-50.992588,0.003176
-50.990604,0.003175
-50.988620,0.003174
-50.986637,0.003172
-50.984653,0.003171
-50.982669,0.003170
-50.980686,0.003168
-50.978702,0.003167
-50.976718,0.003166
-50.974735,0.003165
-50.972751,0.003163
-50.970767,0.003162
-50.968784,0.003161
-50.966800,0.003159
-50.964816,0.003158
-50.962833,0.003157
-50.960849,0.003155
-50.958865,0.003154
-50.956882,0.003153
-50.954898,0.003151
-50.952914,0.003150
-50.950931,0.003149
-50.948947,0.003147
-50.946963,0.003146
-50.944979,0.003145
-50.942996,0.003144
-50.941012,0.003142
-50.939028,0.003141
-50.937045,0.003140
-50.935061,0.003138
-50.933077,0.003137
-50.931094,0.003136
-50.929110,0.003134
-50.927126,0.003133
-50.925143,0.003132
-50.923159,0.003131
-50.921175,0.003129
-50.919192,0.003128
-50.917208,0.003127
-50.915224,0.003125
-50.913241,0.003124
-50.911257,0.003123
-50.909273,0.003122
-50.907290,0.003120
-50.905306,0.003119
-50.903322,0.003118
-50.901339,0.003117
-50.899355,0.003115
-50.897371,0.003114
-50.895388,0.003113
-50.893404,0.003111
-50.891420,0.003110
-50.889436,0.003109
-50.887453,0.003108
-50.885469,0.003106
-50.883485,0.003105
-50.881502,0.003104
-50.879518,0.003103
-50.877534,0.003101
-50.875551,0.003100
-50.873567,0.003099
-50.871583,0.003098
-50.869600,0.003096
-50.867616,0.003095
-50.865632,0.003094
-50.863649,0.003093
-50.861665,0.003091
-50.859681,0.003090
-50.857698,0.003089
-50.855714,0.003088
-50.853730,0.003086
-50.851747,0.003085
-50.849763,0.003084
-50.847779,0.003083
-50.845796,0.003082
-50.843812,0.003080
-50.841828,0.003079
-50.839844,0.003078
-50.837861,0.003077
-50.835877,0.003075
-50.833893,0.003074
-50.831910,0.003073
-50.829926,0.003072
-50.827942,0.003071
-50.825959,0.003069
-50.823975,0.003068
-50.821991,0.003067
-50.820008,0.003066
-50.818024,0.003064
-50.816040,0.003063
-50.814057,0.003062
-50.812073,0.003061
-50.810089,0.003060
-50.808106,0.003058
-50.806122,0.003057
-50.804138,0.003056
-50.802155,0.003055
-50.800171,0.003054
-50.798187,0.003052
-50.796204,0.003051
-50.794220,0.003050
-50.792236,0.003049
-50.790253,0.003048
-50.788269,0.003046
-50.786285,0.003045
-50.784301,0.003044
-50.782318,0.003043
-50.780334,0.003042
-50.778350,0.003041
-50.776367,0.003039
-50.774383,0.003038
-50.772399,0.003037
-50.770416,0.003036
-50.768432,0.003035
-50.766448,0.003033
-50.764465,0.003032
-50.762481,0.003031
-50.760497,0.003030
-50.758514,0.003029
-50.756530,0.003028
-50.754546,0.003026
-50.752563,0.003025
-50.750579,0.003024
-50.748595,0.003023
-50.746612,0.003022
-50.744628,0.003021
-50.742644,0.003019
-50.740661,0.003018
-50.738677,0.003017
-50.736693,0.003016
-50.734710,0.003015
-50.732726,0.003014
-50.730742,0.003012
-50.728758,0.003011
-50.726775,0.003010
-50.724791,0.003009
-50.722807,0.003008
-50.720824,0.003007
-50.718840,0.003006
-50.716856,0.003004
-50.714873,0.003003
-50.712889,0.003002
-50.710905,0.003001
-50.708922,0.003000
-50.706938,0.002999
-50.704954,0.002998
-50.702971,0.002996
-50.700987,0.002995
-50.699003,0.002994
-50.697020,0.002993
-50.695036,0.002992
-50.693052,0.002991
-50.691069,0.002990
-50.689085,0.002989
-50.687101,0.002987
-50.685118,0.002986
-50.683134,0.002985
-50.681150,0.002984
-50.679167,0.002983
-50.677183,0.002982
-50.675199,0.002981
-50.673215,0.002980
-50.671232,0.002978
-50.669248,0.002977
-50.667264,0.002976
-50.665281,0.002975
-50.663297,0.002974
-50.661313,0.002973
-50.659330,0.002972
-50.657346,0.002971
-50.655362,0.002970
-50.653379,0.002969
-50.651395,0.002967
-50.649411,0.002966
-50.647428,0.002965
-50.645444,0.002964
-50.643460,0.002963
-50.641477,0.002962
-50.639493,0.002961
-50.637509,0.002960
-50.635526,0.002959
-50.633542,0.002958
-50.631558,0.002956
-50.629575,0.002955
-50.627591,0.002954
-50.625607,0.002953
-50.623624,0.002952
-50.621640,0.002951
-50.619656,0.002950
-50.617672,0.002949
-50.615689,0.002948
-50.613705,0.002947
-50.611721,0.002946
-50.609738,0.002945
-50.607754,0.002943
-50.605770,0.002942
-50.603787,0.002941
-50.601803,0.002940
-50.599819,0.002939
-50.597836,0.002938
-50.595852,0.002937
-50.593868,0.002936
-50.591885,0.002935
-50.589901,0.002934
-50.587917,0.002933
-50.585934,0.002932
-50.583950,0.002931
-50.581966,0.002930
-50.579983,0.002929
-50.577999,0.002927
-50.576015,0.002926
-50.574032,0.002925
-50.572048,0.002924
-50.570064,0.002923
-50.568081,0.002922
-50.566097,0.002921
-50.564113,0.002920
-50.562129,0.002919
-50.560146,0.002918
-50.558162,0.002917
-50.556178,0.002916
-50.554195,0.002915
-50.552211,0.002914
-50.550227,0.002913
-50.548244,0.002912
-50.546260,0.002911
-50.544276,0.002910
-50.542293,0.002909
-50.540309,0.002908
-50.538325,0.002907
-50.536342,0.002906
-50.534358,0.002905
-50.532374,0.002904
-50.530391,0.002902
-50.528407,0.002901
-50.526423,0.002900
-50.524440,0.002899
-50.522456,0.002898
-50.520472,0.002897
-50.518489,0.002896
-50.516505,0.002895
-50.514521,0.002894
-50.512537,0.002893
-50.510554,0.002892
-50.508570,0.002891
-50.506586,0.002890
-50.504603,0.002889
-50.502619,0.002888
-50.500635,0.002887
-50.498652,0.002886
-50.496668,0.002885
-50.494684,0.002884
-50.492701,0.002883
-50.490717,0.002882
-50.488733,0.002881
-50.486750,0.002880
-50.484766,0.002879
-50.482782,0.002878
-50.480799,0.002877
-50.478815,0.002876
-50.476831,0.002875
-50.474848,0.002874
-50.472864,0.002873
-50.470880,0.002872
-50.468897,0.002871
-50.466913,0.002870
-50.464929,0.002869
-50.462946,0.002868
-50.460962,0.002867
-50.458978,0.002866
-50.456994,0.002865
-50.455011,0.002864
-50.453027,0.002863
-50.451043,0.002862
-50.449060,0.002861
-50.447076,0.002860
-50.445092,0.002859
-50.443109,0.002858
-50.441125,0.002857
-50.439141,0.002856
-50.437158,0.002855
-50.435174,0.002854
-50.433190,0.002854
-50.431207,0.002853
-50.429223,0.002852
-50.427239,0.002851
-50.425256,0.002850
-50.423272,0.002849
-50.421288,0.002848
-50.419305,0.002847
-50.417321,0.002846
-50.415337,0.002845
-50.413354,0.002844
-50.411370,0.002843
-50.409386,0.002842
-50.407403,0.002841
-50.405419,0.002840
-50.403435,0.002839
-50.401451,0.002838
-50.399468,0.002837
-50.397484,0.002836
-50.395500,0.002835
-50.393517,0.002834
-50.391533,0.002833
-50.389549,0.002832
-50.387566,0.002831
-50.385582,0.002831
-50.383598,0.002830
-50.381615,0.002829
-50.379631,0.002828
-50.377647,0.002827
-50.375664,0.002826
-50.373680,0.002825
-50.371696,0.002824
-50.369713,0.002823
-50.367729,0.002822
-50.365745,0.002821
-50.363762,0.002820
-50.361778,0.002819
-50.359794,0.002818
-50.357811,0.002817
-50.355827,0.002816
-50.353843,0.002816
-50.351860,0.002815
-50.349876,0.002814
-50.347892,0.002813
-50.345908,0.002812
-50.343925,0.002811
-50.341941,0.002810
-50.339957,0.002809
-50.337974,0.002808
-50.335990,0.002807
-50.334006,0.002806
-50.332023,0.002805
-50.330039,0.002804
-50.328055,0.002804
-50.326072,0.002803
-50.324088,0.002802
-50.322104,0.002801
-50.320121,0.002800
-50.318137,0.002799
-50.316153,0.002798
-50.314170,0.002797
-50.312186,0.002796
-50.310202,0.002795
-50.308219,0.002794
-50.306235,0.002794
-50.304251,0.002793
-50.302268,0.002792
-50.300284,0.002791
-50.298300,0.002790
-50.296317,0.002789
-50.294333,0.002788
-50.292349,0.002787
-50.290365,0.002786
-50.288382,0.002785
-50.286398,0.002785
-50.284414,0.002784
-50.282431,0.002783
-50.280447,0.002782
-50.278463,0.002781
-50.276480,0.002780
-50.274496,0.002779
-50.272512,0.002778
-50.270529,0.002777
-50.268545,0.002777
-50.266561,0.002776
-50.264578,0.002775
-50.262594,0.002774
-50.260610,0.002773
-50.258627,0.002772
-50.256643,0.002771
-50.254659,0.002770
-50.252676,0.002770
-50.250692,0.002769
-50.248708,0.002768
-50.246725,0.002767
-50.244741,0.002766
-50.242757,0.002765
-50.240773,0.002764
-50.238790,0.002763
-50.236806,0.002763
-50.234822,0.002762
-50.232839,0.002761
-50.230855,0.002760
-50.228871,0.002759
-50.226888,0.002758
-50.224904,0.002757
-50.222920,0.002757
-50.220937,0.002756
-50.218953,0.002755
-50.216969,0.002754
-50.214986,0.002753
-50.213002,0.002752
-50.211018,0.002751
-50.209035,0.002751
-50.207051,0.002750
-50.205067,0.002749
-50.203084,0.002748
-50.201100,0.002747
-50.199116,0.002746
-50.197133,0.002745
-50.195149,0.002745
-50.193165,0.002744
-50.191182,0.002743
-50.189198,0.002742
-50.187214,0.002741
-50.185230,0.002740
-50.183247,0.002740
-50.181263,0.002739
-50.179279,0.002738
-50.177296,0.002737
-50.175312,0.002736
-50.173328,0.002735
-50.171345,0.002735
-50.169361,0.002734
-50.167377,0.002733
-50.165394,0.002732
-50.163410,0.002731
-50.161426,0.002730
-50.159443,0.002730
-50.157459,0.002729
-50.155475,0.002728
-50.153492,0.002727
-50.151508,0.002726
-50.149524,0.002725
-50.147541,0.002725
-50.145557,0.002724
-50.143573,0.002723
-50.141590,0.002722
-50.139606,0.002721
-50.137622,0.002721
-50.135639,0.002720
-50.133655,0.002719
-50.131671,0.002718
-50.129687,0.002717
-50.127704,0.002716
-50.125720,0.002716
-50.123736,0.002715
-50.121753,0.002714
-50.119769,0.002713
-50.117785,0.002712
-50.115802,0.002712
-50.113818,0.002711
-50.111834,0.002710
-50.109851,0.002709
-50.107867,0.002708
-50.105883,0.002708
-50.103900,0.002707
-50.101916,0.002706
-50.099932,0.002705
-50.097949,0.002704
-50.095965,0.002704
-50.093981,0.002703
-50.091998,0.002702
-50.090014,0.002701
-50.088030,0.002700
-50.086047,0.002700
-50.084063,0.002699
-50.082079,0.002698
-50.080096,0.002697
-50.078112,0.002696
-50.076128,0.002696
-50.074144,0.002695
-50.072161,0.002694
-50.070177,0.002693
-50.068193,0.002693
-50.066210,0.002692
-50.064226,0.002691
-50.062242,0.002690
-50.060259,0.002689
-50.058275,0.002689
-50.056291,0.002688
-50.054308,0.002687
-50.052324,0.002686
-50.050340,0.002686
-50.048357,0.002685
-50.046373,0.002684
-50.044389,0.002683
-50.042406,0.002682
-50.040422,0.002682
-50.038438,0.002681
-50.036455,0.002680
-50.034471,0.002679
-50.032487,0.002679
-50.030504,0.002678
-50.028520,0.002677
-50.026536,0.002676
-50.024553,0.002676
-50.022569,0.002675
-50.020585,0.002674
-50.018601,0.002673
-50.016618,0.002673
-50.014634,0.002672
-50.012650,0.002671
-50.010667,0.002670
-50.008683,0.002669
-50.006699,0.002669
-50.004716,0.002668
-50.002732,0.002667
-50.000748,0.002666
-49.998765,0.002666
-49.996781,0.002665
-49.994797,0.002664
-49.992814,0.002663
-49.990830,0.002663
-49.988846,0.002662
-49.986863,0.002661
-49.984879,0.002660
-49.982895,0.002660
-49.980912,0.002659
-49.978928,0.002658
-49.976944,0.002658
-49.974961,0.002657
-49.972977,0.002656
-49.970993,0.002655
-49.969010,0.002655
-49.967026,0.002654
-49.965042,0.002653
-49.963058,0.002652
-49.961075,0.002652
-49.959091,0.002651
-49.957107,0.002650
-49.955124,0.002649
-49.953140,0.002649
-49.951156,0.002648
-49.949173,0.002647
-49.947189,0.002647
-49.945205,0.002646
-49.943222,0.002645
-49.941238,0.002644
-49.939254,0.002644
-49.937271,0.002643
-49.935287,0.002642
-49.933303,0.002641
-49.931320,0.002641
-49.929336,0.002640
-49.927352,0.002639
-49.925369,0.002639
-49.923385,0.002638
-49.921401,0.002637
-49.919418,0.002636
-49.917434,0.002636
-49.915450,0.002635
-49.913466,0.002634
-49.911483,0.002634
-49.909499,0.002633
-49.907515,0.002632
-49.905532,0.002631
-49.903548,0.002631
-49.901564,0.002630
-49.899581,0.002629
-49.897597,0.002629
-49.895613,0.002628
-49.893630,0.002627
-49.891646,0.002626
-49.889662,0.002626
-49.887679,0.002625
-49.885695,0.002624
-49.883711,0.002624
-49.881728,0.002623
-49.879744,0.002622
-49.877760,0.002622
-49.875777,0.002621
-49.873793,0.002620
-49.871809,0.002620
-49.869826,0.002619
-49.867842,0.002618
-49.865858,0.002617
-49.863875,0.002617
-49.861891,0.002616
-49.859907,0.002615
-49.857923,0.002615
-49.855940,0.002614
-49.853956,0.002613
-49.851972,0.002613
-49.849989,0.002612
-49.848005,0.002611
-49.846021,0.002611
-49.844038,0.002610
-49.842054,0.002609
-49.840070,0.002609
-49.838087,0.002608
-49.836103,0.002607
-49.834119,0.002606
-49.832136,0.002606
-49.830152,0.002605
-49.828168,0.002604
-49.826185,0.002604
-49.824201,0.002603
-49.822217,0.002602
-49.820234,0.002602
-49.818250,0.002601
-49.816266,0.002600
-49.814283,0.002600
-49.812299,0.002599
-49.810315,0.002598
-49.808332,0.002598
-49.806348,0.002597
-49.804364,0.002596
-49.802380,0.002596
-49.800397,0.002595
-49.798413,0.002594
-49.796429,0.002594
-49.794446,0.002593
-49.792462,0.002592
-49.790478,0.002592
-49.788495,0.002591
-49.786511,0.002590
-49.784527,0.002590
-49.782544,0.002589
-49.780560,0.002589
-49.778576,0.002588
-49.776593,0.002587
-49.774609,0.002587
-49.772625,0.002586
-49.770642,0.002585
-49.768658,0.002585
-49.766674,0.002584
-49.764691,0.002583
-49.762707,0.002583
-49.760723,0.002582
-49.758740,0.002581
-49.756756,0.002581
-49.754772,0.002580
-49.752789,0.002579
-49.750805,0.002579
-49.748821,0.002578
-49.746837,0.002578
-49.744854,0.002577
-49.742870,0.002576
-49.740886,0.002576
-49.738903,0.002575
-49.736919,0.002574
-49.734935,0.002574
-49.732952,0.002573
-49.730968,0.002572
-49.728984,0.002572
-49.727001,0.002571
-49.725017,0.002571
-49.723033,0.002570
-49.721050,0.002569
-49.719066,0.002569
-49.717082,0.002568
-49.715099,0.002567
-49.713115,0.002567
-49.711131,0.002566
-49.709148,0.002565
-49.707164,0.002565
-49.705180,0.002564
-49.703197,0.002564
-49.701213,0.002563
-49.699229,0.002562
-49.697246,0.002562
-49.695262,0.002561
-49.693278,0.002561
-49.691294,0.002560
-49.689311,0.002559
-49.687327,0.002559
-49.685343,0.002558
-49.683360,0.002557
-49.681376,0.002557
-49.679392,0.002556
-49.677409,0.002556
-49.675425,0.002555
-49.673441,0.002554
-49.671458,0.002554
-49.669474,0.002553
-49.667490,0.002553
-49.665507,0.002552
-49.663523,0.002551
-49.661539,0.002551
-49.659556,0.002550
-49.657572,0.002550
-49.655588,0.002549
-49.653605,0.002548
-49.651621,0.002548
-49.649637,0.002547
-49.647654,0.002547
-49.645670,0.002546
-49.643686,0.002545
-49.641702,0.002545
-49.639719,0.002544
-49.637735,0.002544
-49.635751,0.002543
-49.633768,0.002542
-49.631784,0.002542
-49.629800,0.002541
-49.627817,0.002541
-49.625833,0.002540
-49.623849,0.002539
-49.621866,0.002539
-49.619882,0.002538
-49.617898,0.002538
-49.615915,0.002537
-49.613931,0.002536
-49.611947,0.002536
-49.609964,0.002535
-49.607980,0.002535
-49.605996,0.002534
-49.604013,0.002534
